TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,DayOfWeek,Station_clean,line_id,line_name,mode_name,station_id,station_name,lat,lon,station_modes,station_name_clean
20230426,,Abbey Wood,13738,13264,Wednesday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230426,,Barking Riverside,1309,1156,Wednesday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230426,,Bond Street,58002,60161,Wednesday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230426,,Canary Wharf,55577,57768,Wednesday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230426,,Farringdon,67209,65559,Wednesday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230426,,Liverpool Street,98928,100200,Wednesday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230426,,Paddington,44663,44618,Wednesday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230426,,Tottenham Court Road,84000,84134,Wednesday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230426,,Whitechapel,27107,27066,Wednesday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230427,,Abbey Wood,13610,12965,Thursday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230427,,Barking Riverside,1208,1045,Thursday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230427,,Bond Street,59782,60755,Thursday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230427,,Canary Wharf,54961,56516,Thursday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230427,,Farringdon,69520,67322,Thursday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230427,,Liverpool Street,110465,111350,Thursday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230427,,Paddington,44969,46770,Thursday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230427,,Tottenham Court Road,89714,90798,Thursday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230427,,Whitechapel,26383,26810,Thursday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230428,,Abbey Wood,12960,11955,Friday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230428,,Barking Riverside,1249,1038,Friday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230428,,Bond Street,52771,55264,Friday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230428,,Canary Wharf,41829,44101,Friday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230428,,Farringdon,48025,45965,Friday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230428,,Liverpool Street,79485,80699,Friday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230428,,Paddington,39237,42197,Friday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230428,,Tottenham Court Road,80989,83060,Friday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230428,,Whitechapel,25570,25951,Friday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230429,,Abbey Wood,10985,9718,Saturday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230429,,Barking Riverside,840,751,Saturday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230429,,Bond Street,56128,57102,Saturday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230429,,Canary Wharf,39794,39089,Saturday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230429,,Farringdon,30573,30784,Saturday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230429,,Liverpool Street,77242,78764,Saturday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230429,,Paddington,42278,42313,Saturday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230429,,Tottenham Court Road,97598,96353,Saturday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230429,,Whitechapel,24030,24487,Saturday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230430,,Abbey Wood,7794,6964,Sunday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230430,,Bond Street,35399,37313,Sunday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230430,,Canary Wharf,30043,29220,Sunday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230430,,Farringdon,20431,18868,Sunday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230430,,Liverpool Street,46669,51421,Sunday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230430,,Paddington,34321,33538,Sunday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230430,,Tottenham Court Road,58844,61457,Sunday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230430,,Whitechapel,18098,18239,Sunday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230501,,Abbey Wood,7411,6982,Monday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230501,,Bond Street,35493,36959,Monday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230501,,Canary Wharf,26750,26572,Monday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230501,,Farringdon,20843,20916,Monday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230501,,Liverpool Street,38020,41662,Monday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230501,,Paddington,34553,30348,Monday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230501,,Tottenham Court Road,53675,54588,Monday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230501,,Whitechapel,17470,18406,Monday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230502,,Abbey Wood,13103,12424,Tuesday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230502,,Barking Riverside,1166,988,Tuesday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230502,,Bond Street,52793,53727,Tuesday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230502,,Canary Wharf,49323,51169,Tuesday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230502,,Farringdon,59553,57490,Tuesday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230502,,Liverpool Street,83336,86025,Tuesday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230502,,Paddington,39424,37888,Tuesday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230502,,Tottenham Court Road,74350,75231,Tuesday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230502,,Whitechapel,26155,26801,Tuesday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230503,,Abbey Wood,14332,13173,Wednesday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230503,,Barking Riverside,1292,1156,Wednesday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230503,,Bond Street,55899,58325,Wednesday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230503,,Canary Wharf,51943,56730,Wednesday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230503,,Farringdon,65515,64483,Wednesday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230503,,Liverpool Street,90596,91222,Wednesday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230503,,Paddington,40272,37726,Wednesday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230503,,Tottenham Court Road,79617,80472,Wednesday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230503,,Whitechapel,27300,26931,Wednesday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230504,,Abbey Wood,13755,13156,Thursday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230504,,Barking Riverside,1330,1147,Thursday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230504,,Bond Street,58408,60998,Thursday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230504,,Canary Wharf,54399,56583,Thursday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230504,,Farringdon,67787,66225,Thursday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230504,,Liverpool Street,95564,97365,Thursday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230504,,Paddington,40691,41489,Thursday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230504,,Tottenham Court Road,82859,84759,Thursday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230504,,Whitechapel,27243,27444,Thursday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230505,,Abbey Wood,12709,11526,Friday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230505,,Barking Riverside,1102,959,Friday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230505,,Bond Street,52123,54878,Friday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230505,,Canary Wharf,40398,40206,Friday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230505,,Farringdon,47811,46016,Friday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230505,,Liverpool Street,75703,76385,Friday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230505,,Paddington,38527,40375,Friday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230505,,Tottenham Court Road,78746,80553,Friday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230505,,Whitechapel,25040,25508,Friday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230506,,Abbey Wood,8930,7925,Saturday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230506,,Barking Riverside,635,534,Saturday,barking riverside,suffragette,Suffragette,overground,910GBKRVS,Barking Riverside,51.51953,0.11596,['overground'],barking riverside
20230506,,Bond Street,60163,42678,Saturday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230506,,Canary Wharf,27712,28634,Saturday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230506,,Farringdon,22911,22083,Saturday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230506,,Liverpool Street,51605,55516,Saturday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230506,,Paddington,31251,31969,Saturday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230506,,Tottenham Court Road,68949,65564,Saturday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230506,,Whitechapel,16330,16861,Saturday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230507,,Abbey Wood,7699,7173,Sunday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
20230507,,Bond Street,36699,38903,Sunday,bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.51369,-0.149517,['elizabeth-line'],bond street
20230507,,Canary Wharf,27363,27491,Sunday,canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506203,-0.018834,['elizabeth-line'],canary wharf
20230507,,Farringdon,19191,18292,Sunday,farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.520188,-0.104915,['elizabeth-line'],farringdon
20230507,,Liverpool Street,44693,47605,Sunday,liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.51776,-0.086524,['elizabeth-line'],liverpool street
20230507,,Paddington,29054,28691,Sunday,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
20230507,,Tottenham Court Road,51715,54373,Sunday,tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
20230507,,Whitechapel,14339,15474,Sunday,whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.51943,-0.060191,['elizabeth-line'],whitechapel
20230508,,Abbey Wood,6820,6279,Monday,abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491284,0.121087,['elizabeth-line'],abbey wood
